,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
4871151,2016-09-21,84,73,0.0,10,10,2,4,False,1121.0
4875256,2016-09-22,84,70,0.0,10,12,3,4,False,1188.0
4879432,2016-09-23,88,69,0.0,10,14,4,4,False,1240.0
4883793,2016-09-24,72,59,0.44,10,18,5,4,False,1008.0
4887604,2016-09-25,70,58,0.0,10,14,6,4,False,1099.0
4891396,2016-09-27,76,67,0.15,10,14,1,4,False,1085.0
4895335,2016-09-28,70,60,0.0,10,23,2,4,False,1004.0
4917861,2016-09-29,67,60,0.0,10,26,3,4,False,1037.0
4899062,2016-09-30,63,58,0.0,10,31,4,4,False,1089.0
4902956,2016-10-01,64,57,0.39,10,20,5,4,False,1017.0
4906653,2016-10-02,65,57,0.0,10,15,6,4,False,1054.0
4910365,2016-10-03,72,62,0.0,10,10,0,4,False,1057.0
4914212,2016-10-04,70,62,0.0,10,17,1,4,False,1069.0
4921495,2016-10-05,68,55,0.0,10,17,2,4,False,1123.0
4925499,2016-10-06,75,59,0.0,10,10,3,4,False,1141.0
4929483,2016-10-07,74,60,0.0,10,12,4,4,False,1097.0
4933605,2016-10-08,69,61,0.0,10,9,5,4,False,1113.0
4937413,2016-10-09,68,54,0.3,10,22,6,4,False,965.0
4940868,2016-10-10,64,50,0.32,10,20,0,4,True,1039.0
4944610,2016-10-11,63,50,0.0,10,10,1,4,False,1133.0
4948642,2016-10-12,67,56,0.0,10,12,2,4,False,1044.0
4952449,2016-10-13,69,58,0.0,10,21,3,4,False,1149.0
4956545,2016-10-14,64,50,0.0,10,15,4,4,False,1114.0
4980987,2016-10-15,65,50,0.0,10,12,5,4,False,1040.0
4960543,2016-10-16,72,55,0.0,10,15,6,4,False,1039.0
4964288,2016-10-17,83,66,0.0,10,12,0,4,False,1253.0
4968639,2016-10-18,82,68,0.0,10,15,1,4,False,1110.0
5010774,2016-10-19,85,69,0.0,10,14,2,4,False,1187.0
4972802,2016-10-20,72,63,0.0,10,16,3,4,False,1077.0
4976794,2016-10-21,71,63,0.0,10,18,4,4,False,1195.0
4984739,2016-10-22,62,49,2.05,10,28,5,4,False,1053.0
4988324,2016-10-23,63,48,0.07,10,30,6,4,False,1027.0
4991926,2016-10-24,63,51,0.0,10,23,0,4,False,1057.0
4995838,2016-10-25,54,47,0.0,10,24,1,4,False,979.0
4999455,2016-10-26,52,42,0.0,10,15,2,4,False,1076.0
5003163,2016-10-27,57,43,0.0,10,15,3,4,False,1037.0
5006905,2016-10-28,56,45,1.32,10,29,4,4,False,1073.0
5022572,2016-10-29,66,44,0.0,10,14,5,4,False,1048.0
5018522,2016-10-30,78,58,0.0,10,26,6,4,False,1144.0
5026285,2016-10-31,58,47,0.76,10,22,0,4,False,1027.0
5030033,2016-11-01,60,44,0.0,10,13,1,4,False,1133.0
5034025,2016-11-02,72,56,0.0,10,13,2,4,False,1147.0
5037973,2016-11-03,74,60,0.0,10,22,3,4,False,1132.0
5042057,2016-11-04,62,52,0.0,10,21,4,4,False,1105.0
5014909,2016-11-05,64,49,0.0,10,20,5,4,False,993.0
5046188,2016-11-06,60,47,0.0,10,20,6,4,False,1002.0
5050062,2016-11-07,56,44,0.0,10,16,0,4,False,1099.0
5053962,2016-11-08,69,48,0.0,10,9,1,4,False,1060.0
5057655,2016-11-09,63,51,0.0,10,18,2,4,False,1093.0
5061487,2016-11-10,58,44,0.02,10,18,3,4,False,1117.0
5065367,2016-11-11,62,44,0.0,10,32,4,4,True,1004.0
5069043,2016-11-12,52,40,0.0,10,18,5,4,False,999.0
5092496,2016-11-13,64,45,0.0,10,16,6,4,False,957.0
5072643,2016-11-14,63,50,0.0,10,12,0,4,False,1187.0
5076690,2016-11-15,56,49,0.17,10,21,1,4,False,1115.0
5080488,2016-11-16,64,48,1.44,10,15,2,4,False,1194.0
5084436,2016-11-17,63,52,0.0,10,17,3,4,False,1179.0
5088398,2016-11-18,66,48,0.0,10,10,4,4,False,1158.0
5096057,2016-11-19,61,42,0.0,10,22,5,4,False,1112.0
5099972,2016-11-20,44,38,0.52,10,26,6,4,False,978.0
5103394,2016-11-21,43,39,0.0,10,30,0,4,False,1069.0
5107136,2016-11-22,43,39,0.0,10,32,1,4,False,1032.0
5110825,2016-11-23,46,38,0.0,10,18,2,4,False,1031.0
5114479,2016-11-24,49,41,0.0,10,10,3,4,True,934.0
5117655,2016-11-25,55,48,0.02,10,7,4,4,False,1123.0
5121493,2016-11-26,51,44,0.01,10,18,5,4,False,973.0
5124991,2016-11-27,51,43,0.0,10,18,6,4,False,948.0
5128405,2016-11-29,63,52,0.0,10,24,1,4,False,1144.0
5132352,2016-11-30,60,52,2.23,10,23,2,4,False,1115.0
5136242,2016-12-01,56,45,1.01,10,26,3,1,False,1162.0
5140370,2016-12-02,53,43,0.0,10,22,4,1,False,1191.0
5144538,2016-12-03,49,43,0.0,10,29,5,1,False,1080.0
5148266,2016-12-04,48,41,0.0,10,17,6,1,False,994.0
5151778,2016-12-05,50,40,0.16,10,18,0,1,False,1145.0
5155921,2016-12-06,47,42,0.02,10,17,1,1,False,1167.0
5159985,2016-12-07,47,41,0.41,10,15,2,1,False,1148.0
5164057,2016-12-08,45,36,0.0,10,21,3,1,False,1149.0
5168157,2016-12-09,41,32,0.0,10,26,4,1,False,1090.0
5172080,2016-12-10,36,31,0.0,10,16,5,1,False,977.0
5175868,2016-12-11,36,31,0.0,10,13,6,1,False,996.0
5179438,2016-12-12,48,35,0.48,10,20,0,1,False,1209.0
5183518,2016-12-13,45,39,0.08,10,15,1,1,False,1121.0
5187614,2016-12-14,44,36,0.0,10,20,2,1,False,1145.0
5191728,2016-12-15,36,21,0.0,10,32,3,1,False,1120.0
5195877,2016-12-16,29,19,0.0,10,21,4,1,False,1105.0
5200004,2016-12-18,61,33,0.56,10,35,6,1,False,1086.0
5203972,2016-12-19,33,25,0.01,10,18,0,1,False,1126.0
5208155,2016-12-20,35,23,0.0,10,15,1,1,False,1143.0
5212204,2016-12-21,42,33,0.0,10,15,2,1,False,1125.0
5216286,2016-12-22,49,38,0.0,10,26,3,1,False,1168.0
5220464,2016-12-23,48,41,0.0,10,14,4,1,False,1219.0
5224832,2016-12-24,48,40,0.01,10,20,5,1,False,1121.0
5228850,2016-12-25,51,38,0.51,10,15,6,1,False,1014.0
5232435,2016-12-26,51,34,0.0,10,15,0,1,True,1126.0
5236383,2016-12-27,62,42,0.0,10,21,1,1,False,1188.0
5240689,2016-12-28,41,35,0.0,10,21,2,1,False,1109.0
5244675,2016-12-30,42,35,0.48,10,23,4,1,False,1097.0
5248625,2016-12-31,45,34,0.0,10,24,5,1,False,1088.0
5252496,2017-01-01,49,39,0.0,10,20,6,1,False,1355.0
5257419,2017-01-02,42,38,0.0,10,18,0,1,True,1108.0
5261113,2017-01-03,46,40,0.22,10,22,1,1,False,1211.0
5265402,2017-01-04,54,36,0.41,10,26,2,1,False,1264.0
5269859,2017-01-05,35,29,0.0,10,23,3,1,False,1130.0
5273811,2017-01-06,34,28,0.04,10,14,4,1,False,1204.0
5277907,2017-01-07,27,22,0.0,10,22,5,1,False,1092.0
5281853,2017-01-08,27,19,0.2,10,23,6,1,False,1058.0
5285492,2017-01-09,24,17,0.0,10,15,0,1,False,1179.0
5289748,2017-01-10,47,23,0.0,10,17,1,1,False,1179.0
5293898,2017-01-11,53,44,0.26,10,16,2,1,False,1183.0
5298213,2017-01-12,67,48,0.31,10,20,3,1,False,1240.0
5302620,2017-01-13,62,34,0.0,10,25,4,1,False,1158.0
5306689,2017-01-14,34,29,0.0,10,12,5,1,False,1044.0
5310355,2017-01-15,41,33,0.1,10,14,6,1,False,1038.0
5313978,2017-01-16,44,32,0.0,10,12,0,1,True,1050.0
5317720,2017-01-17,43,39,0.0,10,17,1,1,False,1110.0
5357291,2017-01-18,44,39,0.48,10,17,2,1,False,1038.0
5321739,2017-01-19,50,41,0.0,10,14,3,1,False,1113.0
5325799,2017-01-20,46,41,0.0,10,12,4,1,False,1209.0
5329914,2017-01-21,51,42,0.07,9,10,5,1,False,1051.0
5333787,2017-01-22,49,43,0.0,10,28,6,1,False,1078.0
5337514,2017-01-23,45,38,0.03,10,37,0,1,False,1179.0
5341624,2017-01-24,41,38,1.24,10,28,1,1,False,1090.0
5345483,2017-01-25,53,39,0.61,10,23,2,1,False,1194.0
5349537,2017-01-27,44,39,0.02,10,22,4,1,False,1061.0
5353424,2017-01-28,40,37,0.0,10,23,5,1,False,1082.0
5361132,2017-01-29,44,38,0.0,10,20,6,1,False,956.0
5368675,2017-01-30,38,32,0.0,10,20,0,1,False,1109.0
5372657,2017-01-31,34,28,0.0,10,12,1,1,False,998.0
5376358,2017-02-01,49,35,0.06,10,21,2,1,False,1100.0
5380291,2017-02-02,46,35,0.0,10,25,3,1,False,1084.0
5392075,2017-02-03,34,28,0.0,10,25,4,1,False,1079.0
5384177,2017-02-04,36,24,0.0,10,25,5,1,False,1060.0
5411882,2017-02-05,45,33,0.0,10,18,6,1,False,1096.0
5387916,2017-02-06,50,38,0.0,10,21,0,1,False,1189.0
5419241,2017-02-07,41,37,0.04,9,21,1,1,False,1161.0
5396056,2017-02-08,61,39,0.21,10,13,2,1,False,1224.0
5400377,2017-02-09,43,19,0.15,10,32,3,1,False,923.0
5403746,2017-02-10,32,19,0.29,10,22,4,1,False,1155.0
5407867,2017-02-11,48,31,0.0,10,10,5,1,False,1098.0
5415652,2017-02-12,40,32,0.02,10,23,6,1,False,1024.0
5423262,2017-02-13,42,33,0.41,10,41,0,1,False,1065.0
5364660,2017-02-14,41,31,0.0,10,17,1,1,False,1135.0
5427308,2017-02-15,49,37,0.0,10,24,2,1,False,1197.0
5439092,2017-02-16,38,31,0.0,10,28,3,1,False,1066.0
5442796,2017-02-17,44,29,0.0,10,20,4,1,False,1056.0
5431424,2017-02-18,64,38,0.0,10,15,5,1,False,1024.0
5435258,2017-02-19,66,53,0.0,10,17,6,1,False,1065.0
5446701,2017-02-20,54,41,0.0,10,17,0,1,True,1044.0
5454144,2017-02-21,47,36,0.0,10,15,1,1,False,1037.0
5457775,2017-02-22,57,45,0.0,10,12,2,1,False,1033.0
5461397,2017-02-23,64,42,0.0,10,13,3,1,False,963.0
5465107,2017-02-24,68,50,0.0,10,18,4,1,False,1121.0
5450355,2017-02-25,65,47,0.0,10,24,5,1,False,1040.0
5469159,2017-02-26,45,39,0.32,10,24,6,1,False,946.0
5472534,2017-02-27,54,38,0.0,10,17,0,1,False,1043.0
5476393,2017-02-28,57,44,0.0,10,13,1,1,False,1055.0
5480167,2017-03-01,71,53,0.0,10,18,2,2,False,1138.0
5484117,2017-03-02,65,38,0.12,10,35,3,2,False,1082.0
5487944,2017-03-03,41,27,0.0,10,28,4,2,False,1093.0
5491806,2017-03-04,32,19,0.0,10,31,5,2,False,953.0
5495328,2017-03-05,37,17,0.0,10,21,6,2,False,911.0
5498693,2017-03-06,44,28,0.0,10,13,0,2,False,1119.0
5502557,2017-03-07,53,43,0.0,10,13,1,2,False,1056.0
5506349,2017-03-08,61,49,0.16,10,26,2,2,False,1078.0
5510153,2017-03-09,63,49,0.0,10,29,3,2,False,1095.0
5514107,2017-03-10,48,27,0.0,10,31,4,2,False,1019.0
5517769,2017-03-11,30,20,0.24,10,29,5,2,False,970.0
5529662,2017-03-12,32,22,0.0,10,21,6,2,False,891.0
5532951,2017-03-13,36,23,0.0,10,18,0,2,False,1131.0
5536988,2017-03-14,34,24,0.32,10,36,1,2,False,892.0
5521197,2017-03-15,29,23,0.71,10,29,2,2,False,1278.0
5525418,2017-03-16,41,27,0.0,10,24,3,2,False,1164.0
5540168,2017-03-18,41,35,0.0,10,21,5,2,False,1008.0
5543982,2017-03-19,48,36,0.07,10,24,6,2,False,1051.0
5547679,2017-03-20,52,38,0.0,10,16,0,2,False,1190.0
5551846,2017-03-21,61,45,0.0,10,17,1,2,False,1112.0
5555831,2017-03-22,51,27,0.0,10,33,2,2,False,1094.0
5559668,2017-03-23,44,26,0.0,10,17,3,2,False,1087.0
5563533,2017-03-24,58,38,0.0,10,18,4,2,False,1125.0
5590332,2017-03-25,56,44,0.0,10,15,5,2,False,1045.0
5567489,2017-03-26,45,39,0.1,10,20,6,2,False,1035.0
5570966,2017-03-27,49,39,0.02,10,15,0,2,False,1171.0
5575051,2017-03-28,44,42,0.42,10,18,1,2,False,1036.0
5578768,2017-03-29,58,43,0.43,10,18,2,2,False,1037.0
5582643,2017-03-30,52,41,0.0,10,14,3,2,False,1127.0
5586566,2017-03-31,46,39,0.33,10,29,4,2,False,1040.0
5594095,2017-04-01,48,39,1.78,10,29,5,2,False,1021.0
5597705,2017-04-02,63,43,0.0,10,22,6,2,False,1074.0
5601550,2017-04-03,62,48,0.0,10,18,0,2,False,1211.0
5605815,2017-04-04,53,46,1.6,10,21,1,2,False,1129.0
5609825,2017-04-05,61,46,0.03,10,16,2,2,False,1177.0
5613996,2017-04-06,53,43,0.02,10,30,3,2,False,1072.0
5617942,2017-04-07,53,44,0.83,10,30,4,2,False,1165.0
5622113,2017-04-08,57,43,0.0,10,23,5,2,False,1072.0
5625826,2017-04-09,67,46,0.0,10,18,6,2,False,1094.0
5629579,2017-04-10,73,52,0.0,10,13,0,2,False,1091.0
5633626,2017-04-11,77,58,0.0,10,16,1,2,False,1120.0
5637586,2017-04-12,76,55,0.0,10,13,2,2,False,1082.0
5641419,2017-04-13,65,51,0.03,10,20,3,2,False,1074.0
5645213,2017-04-14,65,51,0.0,10,14,4,2,False,1028.0
5648995,2017-04-15,63,53,0.0,10,18,5,2,False,1105.0
5652721,2017-04-16,88,60,0.0,10,21,6,2,False,1178.0
5656753,2017-04-17,73,61,0.0,10,20,0,2,False,1122.0
5684532,2017-04-18,63,50,0.0,10,20,1,2,False,1064.0
5660703,2017-04-19,54,46,0.0,10,16,2,2,False,1081.0
5664538,2017-04-20,66,50,0.19,10,16,3,2,False,1128.0
5668650,2017-04-21,54,48,0.3,10,18,4,2,False,1108.0
5672649,2017-04-22,55,49,0.02,10,15,5,2,False,1044.0
5708741,2017-04-23,64,48,0.07,10,15,6,2,False,1080.0
5676461,2017-04-24,58,48,0.0,10,12,0,2,False,1207.0
5680566,2017-04-25,57,50,0.07,10,31,1,2,False,1129.0
5688321,2017-04-26,61,52,0.73,10,25,2,2,False,1107.0
5692242,2017-04-27,69,56,0.13,10,17,3,2,False,1159.0
5696355,2017-04-28,84,55,0.0,10,17,4,2,False,1181.0
5700708,2017-04-29,87,66,0.06,10,25,5,2,False,1229.0
5705063,2017-04-30,68,54,0.0,10,16,6,2,False,963.0
5712533,2017-05-01,73,50,0.0,10,17,0,2,False,1179.0
5716875,2017-05-02,78,63,0.0,10,31,1,2,False,1227.0
5721286,2017-05-03,66,56,0.0,10,24,2,2,False,1203.0
5725398,2017-05-04,65,51,0.0,10,15,3,2,False,1164.0
5745672,2017-05-05,63,54,0.01,10,23,4,2,False,1160.0
5729618,2017-05-06,66,56,2.31,10,25,5,2,False,1162.0
5733639,2017-05-07,57,51,0.01,10,20,6,2,False,1077.0
5737395,2017-05-08,61,48,0.0,10,23,0,2,False,1181.0
5741622,2017-05-09,61,49,0.0,10,18,1,2,False,1189.0
5749713,2017-05-10,64,52,0.0,10,13,2,2,False,1186.0
5753810,2017-05-11,63,52,0.0,10,13,3,2,False,1168.0
5757894,2017-05-12,63,52,0.0,10,15,4,2,False,1148.0
5762170,2017-05-13,55,48,0.13,10,26,5,2,False,1015.0
5765728,2017-05-14,68,48,1.61,10,32,6,2,False,1054.0
5769399,2017-05-15,69,56,0.01,10,29,0,2,False,1244.0
5773764,2017-05-16,82,60,0.0,10,16,1,2,False,1190.0
5777882,2017-05-17,94,67,0.0,10,16,2,2,False,1357.0
5782421,2017-05-18,96,80,0.0,10,21,3,2,False,1357.0
5787257,2017-05-19,95,71,0.0,10,17,4,2,False,1421.0
5792227,2017-05-20,68,59,0.01,10,17,5,2,False,1152.0
5796318,2017-05-21,70,57,0.0,10,16,6,2,False,1079.0
5800304,2017-05-22,63,57,0.11,10,13,0,2,False,1231.0
5804418,2017-05-23,70,59,0.53,10,14,1,2,False,1167.0
5812766,2017-05-24,67,58,0.03,10,17,2,2,False,1123.0
5816947,2017-05-25,59,57,0.1,10,20,3,2,False,1116.0
5808504,2017-05-26,76,57,0.89,10,21,4,2,False,1122.0
5820988,2017-05-27,72,62,0.0,10,14,5,2,False,1079.0
5824876,2017-05-28,70,59,0.0,10,15,6,2,False,1049.0
5828597,2017-05-29,62,56,0.13,10,16,0,2,True,990.0
5832081,2017-05-30,62,55,0.03,10,14,1,2,False,1118.0
5836104,2017-05-31,77,57,0.08,10,13,2,2,False,1134.0
5840256,2017-06-01,81,61,0.0,10,17,3,3,False,1140.0
5852530,2017-06-02,77,61,0.0,10,22,4,3,False,1166.0
5844518,2017-06-03,73,59,0.0,10,18,5,3,False,1140.0
5848692,2017-06-04,70,61,0.0,10,12,6,3,False,1113.0
5856823,2017-06-05,66,59,0.06,10,17,0,3,False,1169.0
5891410,2017-06-06,59,53,0.0,10,21,1,3,False,1159.0
5861085,2017-06-07,69,52,0.03,10,13,2,3,False,1137.0
5865118,2017-06-08,69,58,0.0,10,12,3,3,False,1045.0
5869033,2017-06-09,82,57,0.0,10,20,4,3,False,1237.0
5873397,2017-06-10,88,68,0.0,10,18,5,3,False,1205.0
5877844,2017-06-11,94,75,0.0,10,20,6,3,False,1171.0
5882199,2017-06-12,95,77,0.0,10,15,0,3,False,1322.0
5886753,2017-06-13,100,81,0.0,10,17,1,3,False,1310.0
5895315,2017-06-14,81,70,0.48,10,16,2,3,False,1284.0
5904245,2017-06-15,75,64,0.02,10,17,3,3,False,1245.0
5908499,2017-06-16,69,63,0.0,10,14,4,3,False,1132.0
5912601,2017-06-17,73,64,0.0,10,10,5,3,False,1059.0
5916506,2017-06-18,83,70,1.26,10,23,6,3,False,1159.0
5920537,2017-06-19,86,70,0.0,10,21,0,3,False,1277.0
5924996,2017-06-20,85,70,1.23,10,22,1,3,False,1213.0
5929138,2017-06-21,85,75,0.0,10,21,2,3,False,1202.0
5933420,2017-06-22,84,68,0.0,10,17,3,3,False,1209.0
5937805,2017-06-23,85,77,0.0,10,18,4,3,False,1193.0
5942254,2017-06-24,86,71,0.96,10,22,5,3,False,1158.0
5946468,2017-06-25,84,70,0.18,10,20,6,3,False,1185.0
5950823,2017-06-27,78,63,0.16,10,17,1,3,False,1219.0
5955139,2017-06-28,80,64,0.0,10,17,2,3,False,1159.0
5959293,2017-06-29,82,69,0.0,10,18,3,3,False,1076.0
5983544,2017-06-30,88,75,0.0,10,17,4,3,False,1210.0
5963340,2017-07-01,82,74,0.0,10,22,5,3,False,1167.0
5967514,2017-07-02,91,74,0.07,10,15,6,3,False,1108.0
5971544,2017-07-03,89,74,0.0,10,22,0,3,False,1217.0
5975655,2017-07-04,84,71,0.12,10,9,1,3,True,1117.0
5899844,2017-07-05,84,70,0.0,10,15,2,3,False,1203.0
5979579,2017-07-06,78,70,0.0,10,13,3,3,False,1168.0
5987828,2017-07-07,82,68,0.01,10,17,4,3,False,1126.0
5999953,2017-07-08,87,75,0.0,10,22,5,3,False,1177.0
5991946,2017-07-09,83,70,0.0,10,15,6,3,False,1111.0
6020323,2017-07-10,85,73,0.0,10,20,0,3,False,1263.0
5995796,2017-07-11,87,75,0.0,10,14,1,3,False,1166.0
6003951,2017-07-12,90,79,0.0,10,21,2,3,False,1219.0
6008200,2017-07-13,93,74,0.0,10,16,3,3,False,1233.0
6012542,2017-07-14,73,65,0.01,10,15,4,3,False,1002.0
6016227,2017-07-15,85,66,0.47,10,13,5,3,False,1182.0
6024696,2017-07-16,85,71,0.0,10,15,6,3,False,1193.0
6028788,2017-07-17,86,75,0.0,10,16,0,3,False,1301.0
6033093,2017-07-18,87,76,0.0,10,16,1,3,False,1186.0
6037318,2017-07-19,93,78,0.0,10,16,2,3,False,1222.0
6041503,2017-07-20,96,78,0.0,10,17,3,3,False,1282.0
6045843,2017-07-21,93,78,0.0,10,16,4,3,False,1249.0
6073817,2017-07-22,88,76,0.0,10,13,5,3,False,1182.0
6050322,2017-07-23,79,72,0.6,10,14,6,3,False,1142.0
6054219,2017-07-24,73,64,0.46,10,29,0,3,False,1041.0
6058064,2017-07-25,70,62,0.45,10,13,1,3,False,1115.0
6061914,2017-07-26,78,65,0.0,10,12,2,3,False,1075.0
6065908,2017-07-27,77,67,0.0,10,13,3,3,False,1105.0
6069799,2017-07-28,82,71,0.0,10,12,4,3,False,1127.0
6078149,2017-07-29,76,68,0.0,10,23,5,3,False,1030.0
6081855,2017-07-30,82,66,0.0,10,12,6,3,False,1063.0
6085690,2017-07-31,88,70,0.0,10,13,0,3,False,1124.0
6089700,2017-08-01,91,72,0.0,10,14,1,3,False,1223.0
6093938,2017-08-02,86,69,0.0,10,23,2,3,False,1144.0
6098023,2017-08-03,86,71,0.08,10,17,3,3,False,1174.0
6102198,2017-08-04,84,71,0.1,10,22,4,3,False,1238.0
6106539,2017-08-05,80,71,0.82,10,23,5,3,False,1110.0
6110440,2017-08-06,76,66,0.0,10,17,6,3,False,1093.0
6114211,2017-08-07,72,66,0.0,10,12,0,3,False,1092.0
6118053,2017-08-08,80,65,0.43,10,15,1,3,False,1189.0
6122041,2017-08-09,84,68,0.0,10,13,2,3,False,1128.0
6126172,2017-08-10,85,71,0.0,10,16,3,3,False,1202.0
6130401,2017-08-11,81,72,0.0,10,15,4,3,False,1078.0
6134383,2017-08-12,77,65,0.17,10,15,5,3,False,1115.0
6138278,2017-08-13,83,72,0.0,10,14,6,3,False,1069.0
6142292,2017-08-14,81,71,0.0,10,12,0,3,False,1191.0
6146460,2017-08-15,75,69,0.32,10,9,1,3,False,1096.0
6150348,2017-08-16,85,71,0.12,10,10,2,3,False,1182.0
6154485,2017-08-17,81,71,0.0,10,12,3,3,False,1092.0
6158599,2017-08-18,83,73,0.01,10,15,4,3,False,1177.0
6162665,2017-08-20,83,71,0.0,10,16,6,3,False,1127.0
6170837,2017-08-21,87,75,0.0,10,15,0,3,False,1151.0
6166580,2017-08-22,90,75,0.0,10,23,1,3,False,1174.0
6175059,2017-08-23,81,74,0.25,10,17,2,3,False,1101.0
6178975,2017-08-24,80,70,0.0,10,15,3,3,False,1061.0
6182870,2017-08-25,77,66,0.0,10,12,4,3,False,1131.0
6186929,2017-08-26,77,65,0.0,10,12,5,3,False,1122.0
6190744,2017-08-27,76,64,0.0,10,12,6,3,False,1120.0
6194589,2017-08-28,74,65,0.0,10,18,0,3,False,1057.0
6198407,2017-08-29,69,61,0.0,10,20,1,3,False,951.0
6201908,2017-08-30,79,61,0.32,10,16,2,3,False,1146.0
6205849,2017-08-31,81,67,0.0,10,21,3,3,False,1052.0
6209600,2017-09-01,71,56,0.0,10,16,4,4,False,1145.0
6244679,2017-09-02,67,57,0.0,10,15,5,4,False,1094.0
6213571,2017-09-03,71,59,0.79,10,15,6,4,False,1014.0
6217151,2017-09-04,81,64,0.4,10,16,0,4,True,1330.0
6221113,2017-09-05,84,71,0.0,10,21,1,4,False,1111.0
6225328,2017-09-06,74,62,0.0,10,21,2,4,False,1092.0
6229109,2017-09-07,73,61,0.44,10,16,3,4,False,1117.0
6233060,2017-09-08,73,62,0.0,10,17,4,4,False,1114.0
6237072,2017-09-09,69,58,0.0,10,15,5,4,False,1072.0
6240987,2017-09-10,73,59,0.0,10,17,6,4,False,1050.0
6248551,2017-09-11,78,59,0.0,10,10,0,4,False,1155.0
6252656,2017-09-12,82,64,0.0,10,8,1,4,False,1134.0
6256857,2017-09-13,83,67,0.0,10,13,2,4,False,1122.0
6261180,2017-09-14,83,70,0.02,10,17,3,4,False,1152.0
6265558,2017-09-15,81,70,0.0,10,10,4,4,False,1245.0
6270073,2017-09-16,80,69,0.0,10,13,5,4,False,1217.0
6274460,2017-09-17,80,69,0.0,10,10,6,4,False,1142.0
6278632,2017-09-18,74,68,0.0,10,15,0,4,False,1156.0
6282956,2017-09-19,77,71,0.0,10,22,1,4,False,1118.0
6287105,2017-09-20,78,71,0.19,10,21,2,4,False,1153.0
6291384,2017-09-21,79,72,0.0,10,14,3,4,False,1106.0
6295428,2017-09-22,80,68,0.0,10,20,4,4,False,1147.0
6299520,2017-09-23,86,70,0.0,10,16,5,4,False,1179.0
6303751,2017-09-24,90,71,0.0,10,9,6,4,False,1179.0
6308048,2017-09-25,85,71,0.0,10,13,0,4,False,1196.0
6312341,2017-09-26,81,69,0.0,10,10,1,4,False,1193.0
6316507,2017-09-27,83,70,0.0,10,15,2,4,False,1145.0
6320937,2017-09-28,77,62,0.0,10,23,3,4,False,1201.0
6340824,2017-09-29,69,58,0.0,10,13,4,4,False,1118.0
6325016,2017-09-30,65,55,0.0,10,21,5,4,False,1072.0
6328878,2017-10-01,69,52,0.0,10,10,6,4,False,1074.0
6332766,2017-10-02,74,56,0.0,10,10,0,4,False,1129.0
6336855,2017-10-03,70,59,0.0,10,14,1,4,False,1077.0
6348869,2017-10-04,74,58,0.0,10,16,2,4,False,1170.0
6356967,2017-10-05,84,66,0.0,10,17,3,4,False,1149.0
6361234,2017-10-06,81,70,0.0,10,13,4,4,False,1152.0
6365575,2017-10-07,80,66,0.0,10,17,5,4,False,1175.0
6369839,2017-10-08,79,72,0.0,10,13,6,4,False,1095.0
6373776,2017-10-09,78,71,0.39,10,25,0,4,True,1127.0
6377654,2017-10-10,81,69,0.21,10,17,1,4,False,1223.0
6382130,2017-10-11,74,64,0.0,10,17,2,4,False,1104.0
6386199,2017-10-12,65,56,0.07,10,23,3,4,False,1091.0
6402287,2017-10-13,67,53,0.0,10,18,4,4,False,1156.0
6390236,2017-10-14,72,62,0.03,10,13,5,4,False,1056.0
6344931,2017-10-15,74,66,0.0,10,16,6,4,False,1130.0
6394268,2017-10-16,70,50,0.01,10,23,0,4,False,1146.0
6398401,2017-10-17,61,46,0.0,10,14,1,4,False,1105.0
6406314,2017-10-18,74,53,0.0,10,10,2,4,False,1173.0
6410478,2017-10-19,72,58,0.0,10,16,3,4,False,1164.0
6414721,2017-10-20,73,62,0.0,10,16,4,4,False,1131.0
6418928,2017-10-21,79,59,0.0,10,14,5,4,False,1080.0
6353065,2017-10-22,75,59,0.0,10,13,6,4,False,1083.0
6422879,2017-10-23,74,61,0.0,10,20,0,4,False,1188.0
6427173,2017-10-24,76,67,0.04,10,30,1,4,False,1091.0
6431163,2017-10-25,68,60,0.09,10,15,2,4,False,1135.0
6435198,2017-10-26,59,52,0.0,10,21,3,4,False,1073.0
6443076,2017-10-27,63,51,0.0,10,14,4,4,False,1148.0
6463053,2017-10-28,68,54,0.0,10,22,5,4,False,1149.0
6447186,2017-10-29,67,61,0.1,10,29,6,4,False,1069.0
6451092,2017-10-30,62,48,2.79,10,30,0,4,False,1053.0
6455072,2017-10-31,57,49,0.05,10,24,1,4,False,1099.0
6458961,2017-11-01,58,47,0.0,10,12,2,4,False,1160.0
6467085,2017-11-02,72,58,0.0,10,15,3,4,False,1257.0
6471582,2017-11-03,75,54,0.0,10,22,4,4,False,1258.0
6484496,2017-11-04,55,48,0.0,10,14,5,4,False,1075.0
6476104,2017-11-05,62,52,0.02,10,14,6,4,False,1186.0
6480191,2017-11-06,66,49,0.08,10,18,0,4,False,1182.0
6507488,2017-11-07,50,41,0.0,10,17,1,4,False,1001.0
6488323,2017-11-08,49,40,0.6,10,17,2,4,False,1104.0
6492241,2017-11-09,56,42,0.0,10,15,3,4,False,1082.0
6496249,2017-11-10,52,27,0.0,10,28,4,4,True,1057.0
6500088,2017-11-11,38,26,0.0,10,21,5,4,False,1060.0
