,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
5289745,2017-01-10,47,23,0.0,10,17,1,1,False,1005.0
5293897,2017-01-11,53,44,0.26,10,16,2,1,False,1056.0
5298207,2017-01-12,67,48,0.31,10,20,3,1,False,1048.0
5302614,2017-01-13,62,34,0.0,10,25,4,1,False,917.0
5306687,2017-01-14,34,29,0.0,10,12,5,1,False,905.0
5310363,2017-01-15,41,33,0.1,10,14,6,1,False,854.0
5313979,2017-01-16,44,32,0.0,10,12,0,1,True,870.0
5317721,2017-01-17,43,39,0.0,10,17,1,1,False,962.0
5357286,2017-01-18,44,39,0.48,10,17,2,1,False,1011.0
5321741,2017-01-19,50,41,0.0,10,14,3,1,False,1043.0
5325796,2017-01-20,46,41,0.0,10,12,4,1,False,1000.0
5329909,2017-01-21,51,42,0.07,9,10,5,1,False,983.0
5333786,2017-01-22,49,43,0.0,10,28,6,1,False,867.0
5337513,2017-01-23,45,38,0.03,10,37,0,1,False,985.0
5341619,2017-01-24,41,38,1.24,10,28,1,1,False,917.0
5345484,2017-01-25,53,39,0.61,10,23,2,1,False,952.0
5349532,2017-01-27,44,39,0.02,10,22,4,1,False,912.0
5353410,2017-01-28,40,37,0.0,10,23,5,1,False,881.0
5361136,2017-01-29,44,38,0.0,10,20,6,1,False,828.0
5368684,2017-01-30,38,32,0.0,10,20,0,1,False,944.0
5372658,2017-01-31,34,28,0.0,10,12,1,1,False,956.0
5376359,2017-02-01,49,35,0.06,10,21,2,1,False,932.0
5380290,2017-02-02,46,35,0.0,10,25,3,1,False,896.0
5392066,2017-02-03,34,28,0.0,10,25,4,1,False,952.0
5384170,2017-02-04,36,24,0.0,10,25,5,1,False,799.0
5411877,2017-02-05,45,33,0.0,10,18,6,1,False,810.0
5387913,2017-02-06,50,38,0.0,10,21,0,1,False,1038.0
5419240,2017-02-07,41,37,0.04,9,21,1,1,False,930.0
5396059,2017-02-08,61,39,0.21,10,13,2,1,False,994.0
5400371,2017-02-09,43,19,0.15,10,32,3,1,False,790.0
5403740,2017-02-10,32,19,0.29,10,22,4,1,False,936.0
5407862,2017-02-11,48,31,0.0,10,10,5,1,False,944.0
5415653,2017-02-12,40,32,0.02,10,23,6,1,False,822.0
5423248,2017-02-13,42,33,0.41,10,41,0,1,False,1016.0
5364650,2017-02-14,41,31,0.0,10,17,1,1,False,1009.0
5427315,2017-02-15,49,37,0.0,10,24,2,1,False,966.0
5439086,2017-02-16,38,31,0.0,10,28,3,1,False,865.0
5442793,2017-02-17,44,29,0.0,10,20,4,1,False,937.0
5431418,2017-02-18,64,38,0.0,10,15,5,1,False,910.0
5435252,2017-02-19,66,53,0.0,10,17,6,1,False,883.0
5446686,2017-02-20,54,41,0.0,10,17,0,1,True,871.0
5454154,2017-02-21,47,36,0.0,10,15,1,1,False,872.0
5457771,2017-02-22,57,45,0.0,10,12,2,1,False,844.0
5461401,2017-02-23,64,42,0.0,10,13,3,1,False,913.0
5465096,2017-02-24,68,50,0.0,10,18,4,1,False,884.0
5450350,2017-02-25,65,47,0.0,10,24,5,1,False,918.0
5469156,2017-02-26,45,39,0.32,10,24,6,1,False,745.0
5472532,2017-02-27,54,38,0.0,10,17,0,1,False,993.0
5476382,2017-02-28,57,44,0.0,10,13,1,1,False,895.0
5480155,2017-03-01,71,53,0.0,10,18,2,2,False,951.0
5484120,2017-03-02,65,38,0.12,10,35,3,2,False,880.0
5487945,2017-03-03,41,27,0.0,10,28,4,2,False,892.0
5491802,2017-03-04,32,19,0.0,10,31,5,2,False,801.0
5495325,2017-03-05,37,17,0.0,10,21,6,2,False,730.0
5498687,2017-03-06,44,28,0.0,10,13,0,2,False,896.0
5502548,2017-03-07,53,43,0.0,10,13,1,2,False,933.0
5506347,2017-03-08,61,49,0.16,10,26,2,2,False,909.0
5510152,2017-03-09,63,49,0.0,10,29,3,2,False,908.0
5514100,2017-03-10,48,27,0.0,10,31,4,2,False,766.0
5517767,2017-03-11,30,20,0.24,10,29,5,2,False,796.0
5529661,2017-03-12,32,22,0.0,10,21,6,2,False,766.0
5532953,2017-03-13,36,23,0.0,10,18,0,2,False,937.0
5536986,2017-03-14,34,24,0.32,10,36,1,2,False,744.0
5521190,2017-03-15,29,23,0.71,10,29,2,2,False,960.0
5525414,2017-03-16,41,27,0.0,10,24,3,2,False,1006.0
5540166,2017-03-18,41,35,0.0,10,21,5,2,False,872.0
5543978,2017-03-19,48,36,0.07,10,24,6,2,False,920.0
5547678,2017-03-20,52,38,0.0,10,16,0,2,False,996.0
5551837,2017-03-21,61,45,0.0,10,17,1,2,False,965.0
5555828,2017-03-22,51,27,0.0,10,33,2,2,False,886.0
5559669,2017-03-23,44,26,0.0,10,17,3,2,False,902.0
5563534,2017-03-24,58,38,0.0,10,18,4,2,False,900.0
5590328,2017-03-25,56,44,0.0,10,15,5,2,False,854.0
5567478,2017-03-26,45,39,0.1,10,20,6,2,False,761.0
5570963,2017-03-27,49,39,0.02,10,15,0,2,False,964.0
5575048,2017-03-28,44,42,0.42,10,18,1,2,False,883.0
5578761,2017-03-29,58,43,0.43,10,18,2,2,False,966.0
5582639,2017-03-30,52,41,0.0,10,14,3,2,False,914.0
5586559,2017-03-31,46,39,0.33,10,29,4,2,False,816.0
5594092,2017-04-01,48,39,1.78,10,29,5,2,False,841.0
5597706,2017-04-02,63,43,0.0,10,22,6,2,False,925.0
5601546,2017-04-03,62,48,0.0,10,18,0,2,False,1004.0
5605816,2017-04-04,53,46,1.6,10,21,1,2,False,952.0
5609815,2017-04-05,61,46,0.03,10,16,2,2,False,976.0
5613990,2017-04-06,53,43,0.02,10,30,3,2,False,940.0
5617937,2017-04-07,53,44,0.83,10,30,4,2,False,956.0
5622109,2017-04-08,57,43,0.0,10,23,5,2,False,857.0
5625820,2017-04-09,67,46,0.0,10,18,6,2,False,849.0
5629573,2017-04-10,73,52,0.0,10,13,0,2,False,969.0
5633621,2017-04-11,77,58,0.0,10,16,1,2,False,890.0
5637589,2017-04-12,76,55,0.0,10,13,2,2,False,901.0
5641417,2017-04-13,65,51,0.03,10,20,3,2,False,872.0
5645210,2017-04-14,65,51,0.0,10,14,4,2,False,807.0
5648992,2017-04-15,63,53,0.0,10,18,5,2,False,884.0
5652717,2017-04-16,88,60,0.0,10,21,6,2,False,929.0
5656739,2017-04-17,73,61,0.0,10,20,0,2,False,921.0
5684526,2017-04-18,63,50,0.0,10,20,1,2,False,884.0
5660701,2017-04-19,54,46,0.0,10,16,2,2,False,920.0
5664536,2017-04-20,66,50,0.19,10,16,3,2,False,951.0
5668640,2017-04-21,54,48,0.3,10,18,4,2,False,919.0
5672646,2017-04-22,55,49,0.02,10,15,5,2,False,872.0
5708739,2017-04-23,64,48,0.07,10,15,6,2,False,841.0
5676457,2017-04-24,58,48,0.0,10,12,0,2,False,983.0
5680567,2017-04-25,57,50,0.07,10,31,1,2,False,918.0
5688322,2017-04-26,61,52,0.73,10,25,2,2,False,926.0
5692238,2017-04-27,69,56,0.13,10,17,3,2,False,938.0
5696351,2017-04-28,84,55,0.0,10,17,4,2,False,1002.0
5700704,2017-04-29,87,66,0.06,10,25,5,2,False,1015.0
5705061,2017-04-30,68,54,0.0,10,16,6,2,False,875.0
5712530,2017-05-01,73,50,0.0,10,17,0,2,False,1067.0
5716874,2017-05-02,78,63,0.0,10,31,1,2,False,1123.0
5721282,2017-05-03,66,56,0.0,10,24,2,2,False,984.0
5725396,2017-05-04,65,51,0.0,10,15,3,2,False,973.0
5745673,2017-05-05,63,54,0.01,10,23,4,2,False,911.0
5729601,2017-05-06,66,56,2.31,10,25,5,2,False,866.0
5733632,2017-05-07,57,51,0.01,10,20,6,2,False,880.0
5737391,2017-05-08,61,48,0.0,10,23,0,2,False,994.0
5741615,2017-05-09,61,49,0.0,10,18,1,2,False,920.0
5749712,2017-05-10,64,52,0.0,10,13,2,2,False,951.0
5753805,2017-05-11,63,52,0.0,10,13,3,2,False,958.0
5757886,2017-05-12,63,52,0.0,10,15,4,2,False,1007.0
5762164,2017-05-13,55,48,0.13,10,26,5,2,False,812.0
5765723,2017-05-14,68,48,1.61,10,32,6,2,False,859.0
5769401,2017-05-15,69,56,0.01,10,29,0,2,False,1091.0
5773762,2017-05-16,82,60,0.0,10,16,1,2,False,938.0
5777886,2017-05-17,94,67,0.0,10,16,2,2,False,987.0
5782416,2017-05-18,96,80,0.0,10,21,3,2,False,1115.0
5787247,2017-05-19,95,71,0.0,10,17,4,2,False,1102.0
5792222,2017-05-20,68,59,0.01,10,17,5,2,False,950.0
5796319,2017-05-21,70,57,0.0,10,16,6,2,False,937.0
5800289,2017-05-22,63,57,0.11,10,13,0,2,False,964.0
5804412,2017-05-23,70,59,0.53,10,14,1,2,False,942.0
5812756,2017-05-24,67,58,0.03,10,17,2,2,False,976.0
5816948,2017-05-25,59,57,0.1,10,20,3,2,False,959.0
5808506,2017-05-26,76,57,0.89,10,21,4,2,False,985.0
5820984,2017-05-27,72,62,0.0,10,14,5,2,False,936.0
5824871,2017-05-28,70,59,0.0,10,15,6,2,False,883.0
5828592,2017-05-29,62,56,0.13,10,16,0,2,True,807.0
5832076,2017-05-30,62,55,0.03,10,14,1,2,False,952.0
5836100,2017-05-31,77,57,0.08,10,13,2,2,False,1014.0
5840258,2017-06-01,81,61,0.0,10,17,3,3,False,1018.0
5852533,2017-06-02,77,61,0.0,10,22,4,3,False,1022.0
5844512,2017-06-03,73,59,0.0,10,18,5,3,False,1025.0
5848676,2017-06-04,70,61,0.0,10,12,6,3,False,888.0
5856812,2017-06-05,66,59,0.06,10,17,0,3,False,997.0
5891419,2017-06-06,59,53,0.0,10,21,1,3,False,886.0
5861082,2017-06-07,69,52,0.03,10,13,2,3,False,866.0
5865112,2017-06-08,69,58,0.0,10,12,3,3,False,916.0
5869026,2017-06-09,82,57,0.0,10,20,4,3,False,962.0
5873382,2017-06-10,88,68,0.0,10,18,5,3,False,1004.0
5877836,2017-06-11,94,75,0.0,10,20,6,3,False,1023.0
5882195,2017-06-12,95,77,0.0,10,15,0,3,False,1047.0
5886742,2017-06-13,100,81,0.0,10,17,1,3,False,1089.0
5895311,2017-06-14,81,70,0.48,10,16,2,3,False,1060.0
5904238,2017-06-15,75,64,0.02,10,17,3,3,False,956.0
5908493,2017-06-16,69,63,0.0,10,14,4,3,False,906.0
5912598,2017-06-17,73,64,0.0,10,10,5,3,False,911.0
5916497,2017-06-18,83,70,1.26,10,23,6,3,False,969.0
5920530,2017-06-19,86,70,0.0,10,21,0,3,False,1092.0
5924998,2017-06-20,85,70,1.23,10,22,1,3,False,919.0
5929136,2017-06-21,85,75,0.0,10,21,2,3,False,1004.0
5933410,2017-06-22,84,68,0.0,10,17,3,3,False,964.0
5937797,2017-06-23,85,77,0.0,10,18,4,3,False,1005.0
5942252,2017-06-24,86,71,0.96,10,22,5,3,False,977.0
5946467,2017-06-25,84,70,0.18,10,20,6,3,False,898.0
5950821,2017-06-27,78,63,0.16,10,17,1,3,False,945.0
5955126,2017-06-28,80,64,0.0,10,17,2,3,False,936.0
5959286,2017-06-29,82,69,0.0,10,18,3,3,False,912.0
5983547,2017-06-30,88,75,0.0,10,17,4,3,False,957.0
5963319,2017-07-01,82,74,0.0,10,22,5,3,False,982.0
5967504,2017-07-02,91,74,0.07,10,15,6,3,False,936.0
5971539,2017-07-03,89,74,0.0,10,22,0,3,False,938.0
5975657,2017-07-04,84,71,0.12,10,9,1,3,True,914.0
5899836,2017-07-05,84,70,0.0,10,15,2,3,False,1060.0
5979577,2017-07-06,78,70,0.0,10,13,3,3,False,895.0
5987829,2017-07-07,82,68,0.01,10,17,4,3,False,944.0
5999948,2017-07-08,87,75,0.0,10,22,5,3,False,886.0
5991938,2017-07-09,83,70,0.0,10,15,6,3,False,830.0
6020331,2017-07-10,85,73,0.0,10,20,0,3,False,986.0
5995794,2017-07-11,87,75,0.0,10,14,1,3,False,954.0
6003934,2017-07-12,90,79,0.0,10,21,2,3,False,988.0
6008201,2017-07-13,93,74,0.0,10,16,3,3,False,974.0
6012545,2017-07-14,73,65,0.01,10,15,4,3,False,785.0
6016228,2017-07-15,85,66,0.47,10,13,5,3,False,955.0
6024687,2017-07-16,85,71,0.0,10,15,6,3,False,924.0
6028787,2017-07-17,86,75,0.0,10,16,0,3,False,982.0
6033092,2017-07-18,87,76,0.0,10,16,1,3,False,923.0
6037311,2017-07-19,93,78,0.0,10,16,2,3,False,933.0
6041499,2017-07-20,96,78,0.0,10,17,3,3,False,949.0
6045839,2017-07-21,93,78,0.0,10,16,4,3,False,948.0
6073814,2017-07-22,88,76,0.0,10,13,5,3,False,962.0
6050309,2017-07-23,79,72,0.6,10,14,6,3,False,869.0
6054211,2017-07-24,73,64,0.46,10,29,0,3,False,846.0
6058072,2017-07-25,70,62,0.45,10,13,1,3,False,916.0
6061910,2017-07-26,78,65,0.0,10,12,2,3,False,915.0
6065907,2017-07-27,77,67,0.0,10,13,3,3,False,924.0
6069800,2017-07-28,82,71,0.0,10,12,4,3,False,943.0
6078146,2017-07-29,76,68,0.0,10,23,5,3,False,831.0
6081847,2017-07-30,82,66,0.0,10,12,6,3,False,904.0
6085691,2017-07-31,88,70,0.0,10,13,0,3,False,882.0
6089692,2017-08-01,91,72,0.0,10,14,1,3,False,977.0
6093941,2017-08-02,86,69,0.0,10,23,2,3,False,882.0
6098005,2017-08-03,86,71,0.08,10,17,3,3,False,922.0
6102205,2017-08-04,84,71,0.1,10,22,4,3,False,939.0
6106533,2017-08-05,80,71,0.82,10,23,5,3,False,830.0
6110439,2017-08-06,76,66,0.0,10,17,6,3,False,856.0
6114200,2017-08-07,72,66,0.0,10,12,0,3,False,862.0
6118051,2017-08-08,80,65,0.43,10,15,1,3,False,919.0
6122042,2017-08-09,84,68,0.0,10,13,2,3,False,931.0
6126167,2017-08-10,85,71,0.0,10,16,3,3,False,980.0
6130393,2017-08-11,81,72,0.0,10,15,4,3,False,933.0
6134372,2017-08-12,77,65,0.17,10,15,5,3,False,889.0
6138281,2017-08-13,83,72,0.0,10,14,6,3,False,920.0
6142287,2017-08-14,81,71,0.0,10,12,0,3,False,1014.0
6146453,2017-08-15,75,69,0.32,10,9,1,3,False,926.0
6150347,2017-08-16,85,71,0.12,10,10,2,3,False,965.0
6154476,2017-08-17,81,71,0.0,10,12,3,3,False,961.0
6158601,2017-08-18,83,73,0.01,10,15,4,3,False,892.0
6162663,2017-08-20,83,71,0.0,10,16,6,3,False,877.0
6170831,2017-08-21,87,75,0.0,10,15,0,3,False,968.0
6166578,2017-08-22,90,75,0.0,10,23,1,3,False,1014.0
6175057,2017-08-23,81,74,0.25,10,17,2,3,False,923.0
6178972,2017-08-24,80,70,0.0,10,15,3,3,False,942.0
6182867,2017-08-25,77,66,0.0,10,12,4,3,False,901.0
6186928,2017-08-26,77,65,0.0,10,12,5,3,False,859.0
6190739,2017-08-27,76,64,0.0,10,12,6,3,False,903.0
6194585,2017-08-28,74,65,0.0,10,18,0,3,False,873.0
6198400,2017-08-29,69,61,0.0,10,20,1,3,False,852.0
6201898,2017-08-30,79,61,0.32,10,16,2,3,False,863.0
6205844,2017-08-31,81,67,0.0,10,21,3,3,False,847.0
6209597,2017-09-01,71,56,0.0,10,16,4,4,False,852.0
6244656,2017-09-02,67,57,0.0,10,15,5,4,False,909.0
6213572,2017-09-03,71,59,0.79,10,15,6,4,False,815.0
6217147,2017-09-04,81,64,0.4,10,16,0,4,True,841.0
6221116,2017-09-05,84,71,0.0,10,21,1,4,False,1008.0
6225316,2017-09-06,74,62,0.0,10,21,2,4,False,830.0
6229103,2017-09-07,73,61,0.44,10,16,3,4,False,888.0
6233050,2017-09-08,73,62,0.0,10,17,4,4,False,920.0
6237067,2017-09-09,69,58,0.0,10,15,5,4,False,865.0
6240979,2017-09-10,73,59,0.0,10,17,6,4,False,791.0
6248542,2017-09-11,78,59,0.0,10,10,0,4,False,981.0
6252651,2017-09-12,82,64,0.0,10,8,1,4,False,1019.0
6256856,2017-09-13,83,67,0.0,10,13,2,4,False,1014.0
6261171,2017-09-14,83,70,0.02,10,17,3,4,False,1031.0
6265561,2017-09-15,81,70,0.0,10,10,4,4,False,1043.0
6270065,2017-09-16,80,69,0.0,10,13,5,4,False,999.0
6274453,2017-09-17,80,69,0.0,10,10,6,4,False,919.0
6278614,2017-09-18,74,68,0.0,10,15,0,4,False,995.0
6282950,2017-09-19,77,71,0.0,10,22,1,4,False,980.0
6287095,2017-09-20,78,71,0.19,10,21,2,4,False,998.0
6291375,2017-09-21,79,72,0.0,10,14,3,4,False,919.0
6295429,2017-09-22,80,68,0.0,10,20,4,4,False,984.0
6299515,2017-09-23,86,70,0.0,10,16,5,4,False,990.0
6303761,2017-09-24,90,71,0.0,10,9,6,4,False,1000.0
6308038,2017-09-25,85,71,0.0,10,13,0,4,False,1062.0
6312335,2017-09-26,81,69,0.0,10,10,1,4,False,1034.0
6316484,2017-09-27,83,70,0.0,10,15,2,4,False,1054.0
6320939,2017-09-28,77,62,0.0,10,23,3,4,False,895.0
6340823,2017-09-29,69,58,0.0,10,13,4,4,False,924.0
6325014,2017-09-30,65,55,0.0,10,21,5,4,False,887.0
6328877,2017-10-01,69,52,0.0,10,10,6,4,False,900.0
6332763,2017-10-02,74,56,0.0,10,10,0,4,False,963.0
6336846,2017-10-03,70,59,0.0,10,14,1,4,False,956.0
6348868,2017-10-04,74,58,0.0,10,16,2,4,False,946.0
6356971,2017-10-05,84,66,0.0,10,17,3,4,False,985.0
6361227,2017-10-06,81,70,0.0,10,13,4,4,False,1034.0
6365569,2017-10-07,80,66,0.0,10,17,5,4,False,951.0
6369841,2017-10-08,79,72,0.0,10,13,6,4,False,928.0
6373768,2017-10-09,78,71,0.39,10,25,0,4,True,900.0
6377648,2017-10-10,81,69,0.21,10,17,1,4,False,1093.0
6382122,2017-10-11,74,64,0.0,10,17,2,4,False,927.0
6386201,2017-10-12,65,56,0.07,10,23,3,4,False,954.0
6402275,2017-10-13,67,53,0.0,10,18,4,4,False,961.0
6390230,2017-10-14,72,62,0.03,10,13,5,4,False,923.0
6344923,2017-10-15,74,66,0.0,10,16,6,4,False,879.0
6394261,2017-10-16,70,50,0.01,10,23,0,4,False,964.0
6398378,2017-10-17,61,46,0.0,10,14,1,4,False,923.0
6406302,2017-10-18,74,53,0.0,10,10,2,4,False,1000.0
6410471,2017-10-19,72,58,0.0,10,16,3,4,False,969.0
6414715,2017-10-20,73,62,0.0,10,16,4,4,False,958.0
6418921,2017-10-21,79,59,0.0,10,14,5,4,False,871.0
6353060,2017-10-22,75,59,0.0,10,13,6,4,False,986.0
6422872,2017-10-23,74,61,0.0,10,20,0,4,False,1067.0
6427168,2017-10-24,76,67,0.04,10,30,1,4,False,929.0
6431166,2017-10-25,68,60,0.09,10,15,2,4,False,903.0
6435196,2017-10-26,59,52,0.0,10,21,3,4,False,912.0
6443073,2017-10-27,63,51,0.0,10,14,4,4,False,908.0
6463066,2017-10-28,68,54,0.0,10,22,5,4,False,909.0
6447189,2017-10-29,67,61,0.1,10,29,6,4,False,848.0
6451088,2017-10-30,62,48,2.79,10,30,0,4,False,894.0
6455084,2017-10-31,57,49,0.05,10,24,1,4,False,869.0
6458953,2017-11-01,58,47,0.0,10,12,2,4,False,893.0
6467082,2017-11-02,72,58,0.0,10,15,3,4,False,1013.0
6471571,2017-11-03,75,54,0.0,10,22,4,4,False,1038.0
6484492,2017-11-04,55,48,0.0,10,14,5,4,False,844.0
6476103,2017-11-05,62,52,0.02,10,14,6,4,False,917.0
6480187,2017-11-06,66,49,0.08,10,18,0,4,False,1045.0
6507487,2017-11-07,50,41,0.0,10,17,1,4,False,916.0
6488326,2017-11-08,49,40,0.6,10,17,2,4,False,948.0
6492247,2017-11-09,56,42,0.0,10,15,3,4,False,947.0
6496257,2017-11-10,52,27,0.0,10,28,4,4,True,855.0
6500082,2017-11-11,38,26,0.0,10,21,5,4,False,827.0
6503874,2017-11-12,47,35,0.0,10,9,6,4,False,850.0
6519237,2017-11-13,50,42,0.0,10,12,0,4,False,899.0
6523258,2017-11-14,47,39,0.05,10,12,1,4,False,947.0
6439100,2017-11-15,50,38,0.0,10,16,2,4,False,903.0
6511184,2017-11-16,58,45,0.7,10,22,3,4,False,872.0
6515251,2017-11-17,49,41,0.08,10,26,4,4,False,900.0
6527170,2017-11-18,56,37,0.0,10,15,5,4,False,862.0
6531071,2017-11-19,60,39,0.33,10,32,6,4,False,833.0
6534742,2017-11-20,48,38,0.02,10,21,0,4,False,949.0
6538786,2017-11-21,59,43,0.0,10,18,1,4,False,940.0
6542708,2017-11-22,55,37,0.0,10,25,2,4,False,978.0
6546765,2017-11-23,44,34,0.16,10,20,3,4,True,773.0
6566649,2017-11-24,51,38,0.0,10,9,4,4,False,942.0
6574369,2017-11-25,58,42,0.0,10,15,5,4,False,871.0
6582426,2017-11-26,53,42,0.0,10,24,6,4,False,851.0
6550148,2017-11-27,52,42,0.0,10,21,0,4,False,976.0
6554430,2017-11-28,53,37,0.0,10,14,1,4,False,923.0
6558467,2017-11-29,63,44,0.0,10,18,2,4,False,919.0
6562597,2017-11-30,53,40,0.0,10,14,3,4,False,922.0
6605854,2017-12-01,52,43,0.02,10,16,4,1,False,964.0
6570546,2017-12-03,48,43,0.0,10,9,6,1,False,828.0
6610213,2017-12-04,50,41,0.0,10,13,0,1,False,966.0
6578215,2017-12-05,60,50,0.0,10,21,1,1,False,961.0
6585957,2017-12-06,58,41,0.69,10,22,2,1,False,903.0
6590071,2017-12-07,45,40,0.0,10,25,3,1,False,975.0
6594167,2017-12-08,40,36,0.0,10,13,4,1,False,910.0
6598290,2017-12-09,37,31,0.0,10,15,5,1,False,845.0
6602076,2017-12-10,40,32,0.34,10,18,6,1,False,867.0
6614547,2017-12-11,42,35,0.0,10,15,0,1,False,1057.0
6618843,2017-12-12,51,32,0.0,10,32,1,1,False,986.0
6622989,2017-12-13,33,22,0.0,10,35,2,1,False,872.0
6626907,2017-12-14,33,24,0.05,10,22,3,1,False,876.0
6630986,2017-12-15,29,23,0.02,10,15,4,1,False,1028.0
6635489,2017-12-16,40,26,0.13,10,21,5,1,False,879.0
6643720,2017-12-17,37,34,0.0,10,9,6,1,False,897.0
6639381,2017-12-18,47,35,0.02,10,12,0,1,False,1037.0
6647546,2017-12-19,56,47,0.0,10,18,1,1,False,1015.0
6651707,2017-12-20,52,36,0.0,10,23,2,1,False,938.0
6655728,2017-12-21,41,34,0.0,10,13,3,1,False,910.0
6659826,2017-12-22,51,36,0.0,10,14,4,1,False,993.0
6664204,2017-12-23,53,37,0.05,10,18,5,1,False,894.0
6668125,2017-12-24,41,36,0.49,10,18,6,1,False,799.0
6671717,2017-12-25,39,28,0.23,10,31,0,1,True,862.0
6675119,2017-12-26,28,24,0.0,10,23,1,1,False,929.0
6678930,2017-12-27,25,18,0.0,10,18,2,1,False,946.0
6682875,2017-12-28,19,12,0.0,10,24,3,1,False,893.0
6686802,2017-12-29,21,12,0.0,10,18,4,1,False,887.0
6690813,2017-12-30,23,18,0.0,10,17,5,1,False,956.0
6694834,2017-12-31,21,10,0.48,10,23,6,1,False,865.0
6698569,2018-01-01,19,8,0.0,10,22,0,1,True,1057.0
6703221,2018-01-02,26,14,0.0,10,21,1,1,False,1028.0
6716473,2018-01-03,30,18,0.0,10,16,2,1,False,1055.0
6721066,2018-01-04,29,20,0.02,10,37,3,1,False,909.0
6725066,2018-01-05,19,11,6.54,10,31,4,1,False,1075.0
6729939,2018-01-06,14,8,0.0,10,32,5,1,False,948.0
6738977,2018-01-07,18,6,0.0,10,21,6,1,False,937.0
6707464,2018-01-09,43,31,1.29,10,21,1,1,False,1105.0
6734370,2018-01-10,40,28,0.0,10,10,2,1,False,1051.0
6743021,2018-01-11,47,35,0.0,10,8,3,1,False,1137.0
6747651,2018-01-12,60,38,0.01,10,20,4,1,False,1118.0
6752426,2018-01-13,52,20,0.79,10,28,5,1,False,936.0
6756534,2018-01-14,23,16,0.0,10,22,6,1,False,900.0
6789586,2018-01-15,29,17,0.0,10,18,0,1,True,991.0
6712086,2018-01-16,34,25,0.0,10,10,1,1,False,1048.0
6760275,2018-01-17,36,23,0.05,10,17,2,1,False,1027.0
6764253,2018-01-18,33,21,0.12,10,20,3,1,False,1066.0
6768450,2018-01-19,39,26,0.0,10,15,4,1,False,967.0
6772636,2018-01-20,54,38,0.0,10,21,5,1,False,993.0
6776797,2018-01-21,52,43,0.0,10,9,6,1,False,961.0
6780772,2018-01-22,43,37,0.0,10,16,0,1,False,1101.0
6785299,2018-01-23,59,36,0.03,10,20,1,1,False,1088.0
6801620,2018-01-24,45,28,0.28,10,24,2,1,False,1020.0
6793522,2018-01-25,35,24,0.0,10,21,3,1,False,1021.0
6810026,2018-01-26,38,28,0.0,10,10,4,1,False,973.0
6818548,2018-01-27,56,36,0.0,10,17,5,1,False,971.0
6843552,2018-01-28,54,42,0.19,10,16,6,1,False,929.0
6826732,2018-01-29,43,35,0.08,10,21,0,1,False,1035.0
6835084,2018-01-30,37,26,0.06,10,28,1,1,False,1034.0
6851240,2018-01-31,33,19,0.0,10,21,2,1,False,981.0
6855369,2018-02-01,44,33,0.0,10,12,3,1,False,1024.0
6863917,2018-02-02,39,18,0.23,10,32,4,1,False,1059.0
6872607,2018-02-03,31,17,0.0,10,18,5,1,False,983.0
6880665,2018-02-04,47,31,0.0,10,15,6,1,False,968.0
6940909,2018-02-05,41,28,1.01,10,30,0,1,False,1109.0
6888789,2018-02-06,38,28,0.0,10,10,1,1,False,1058.0
6897364,2018-02-07,46,30,0.0,10,28,2,1,False,1040.0
6950019,2018-02-08,34,27,0.85,10,22,3,1,False,1070.0
6901526,2018-02-09,39,28,0.0,10,16,4,1,False,1055.0
6910396,2018-02-10,51,39,0.0,10,10,5,1,False,1062.0
6918922,2018-02-11,58,42,0.82,10,15,6,1,False,1021.0
6922973,2018-02-12,62,34,0.99,10,22,0,1,False,1147.0
6958827,2018-02-13,37,27,0.0,10,15,1,1,False,1112.0
6932023,2018-02-14,53,36,0.01,10,15,2,1,False,1049.0
6967653,2018-02-15,60,46,0.13,10,14,3,1,False,1122.0
6985001,2018-02-16,59,37,0.16,10,26,4,1,False,1089.0
6993911,2018-02-17,39,30,0.05,10,16,5,1,False,906.0
7001863,2018-02-18,45,33,0.62,10,20,6,1,False,932.0
7009417,2018-02-19,49,34,0.0,10,14,0,1,True,972.0
7016947,2018-02-20,69,48,0.03,10,18,1,1,False,1090.0
7025587,2018-02-21,78,50,0.0,10,16,2,1,False,1039.0
7034277,2018-02-22,57,37,0.02,10,15,3,1,False,975.0
7042299,2018-02-23,44,37,0.11,10,15,4,1,False,967.0
7050081,2018-02-24,53,43,0.07,10,15,5,1,False,937.0
7057681,2018-02-25,45,40,0.62,10,20,6,1,False,920.0
7064711,2018-02-26,52,44,0.22,10,15,0,1,False,1014.0
7073023,2018-02-27,57,40,0.0,10,15,1,1,False,968.0
7076967,2018-02-28,61,43,0.0,10,15,2,1,False,1005.0
7085095,2018-03-01,58,43,0.0,10,15,3,2,False,970.0
7093407,2018-03-02,44,36,1.47,10,37,4,2,False,986.0
7101317,2018-03-03,46,38,0.71,10,30,5,2,False,820.0
7108757,2018-03-04,44,35,0.0,10,26,6,2,False,886.0
7116173,2018-03-05,41,35,0.0,10,23,0,2,False,948.0
7124141,2018-03-06,46,35,0.0,10,16,1,2,False,949.0
7132329,2018-03-07,39,34,0.1,10,30,2,2,False,818.0
6976773,2018-03-08,41,34,0.8,10,16,3,2,False,1008.0
7139491,2018-03-09,44,32,0.0,10,28,4,2,False,1009.0
