,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
3125028,2015-06-14,86,68,0.0,10,17,6,3,False,142.0
3129196,2015-06-15,79,63,0.79,10,22,0,3,False,206.0
3133555,2015-06-16,79,64,0.02,10,12,1,3,False,164.0
3137638,2015-06-18,70,64,0.0,10,15,3,3,False,164.0
3141805,2015-06-19,85,66,0.0,10,14,4,3,False,178.0
3146079,2015-06-20,73,64,0.0,10,15,5,3,False,171.0
3150060,2015-06-22,88,73,0.29,10,18,0,3,False,186.0
3154505,2015-06-23,91,75,0.0,10,22,1,3,False,169.0
3112515,2015-06-24,83,69,0.07,10,15,2,3,False,160.0
3158902,2015-06-25,83,70,0.0,10,14,3,3,False,164.0
3163075,2015-06-26,80,71,0.0,10,20,4,3,False,168.0
3116834,2015-06-27,72,60,0.0,10,22,5,3,False,176.0
3167374,2015-06-28,74,62,1.32,10,26,6,3,False,156.0
3171100,2015-06-29,77,64,0.0,10,16,0,3,False,193.0
3175361,2015-06-30,81,68,0.0,10,22,1,3,False,142.0
3179222,2015-07-02,81,71,0.0,10,13,3,3,False,139.0
3183408,2015-07-04,75,69,0.0,10,13,5,3,False,164.0
3187298,2015-07-05,84,70,0.0,10,14,6,3,False,161.0
3195677,2015-07-06,82,72,0.0,10,14,0,3,False,159.0
3200024,2015-07-07,87,75,0.0,10,20,1,3,False,177.0
3204326,2015-07-08,88,76,0.0,10,15,2,3,False,174.0
3208601,2015-07-09,79,68,0.09,10,13,3,3,False,137.0
3212644,2015-07-10,83,72,0.29,10,18,4,3,False,177.0
3216932,2015-07-11,85,72,0.0,10,10,5,3,False,156.0
3221201,2015-07-12,89,74,0.0,10,13,6,3,False,165.0
3225308,2015-07-13,84,75,0.0,10,17,0,3,False,172.0
3229641,2015-07-14,81,71,0.0,10,16,1,3,False,154.0
3233873,2015-07-15,81,73,0.95,10,18,2,3,False,159.0
3237923,2015-07-16,79,64,0.01,10,14,3,3,False,154.0
3242020,2015-07-17,79,69,0.0,10,20,4,3,False,129.0
3246309,2015-07-18,85,73,0.0,10,15,5,3,False,141.0
3250464,2015-07-19,93,79,0.18,10,17,6,3,False,171.0
3254879,2015-07-20,94,83,0.0,10,14,0,3,False,194.0
3259664,2015-07-22,84,71,0.0,10,18,2,3,False,159.0
3191454,2015-07-23,85,71,0.0,10,17,3,3,False,201.0
3263753,2015-07-24,85,72,0.0,10,10,4,3,False,168.0
3268021,2015-07-25,85,71,0.0,10,16,5,3,False,179.0
3272190,2015-07-26,89,75,0.0,10,21,6,3,False,179.0
3276414,2015-07-27,86,76,0.05,10,18,0,3,False,150.0
3280757,2015-07-28,93,76,0.0,10,12,1,3,False,152.0
3285091,2015-07-29,94,79,0.0,10,15,2,3,False,178.0
3289366,2015-07-30,86,75,0.0,10,18,3,3,False,143.0
3293677,2015-07-31,90,75,1.62,10,13,4,3,False,171.0
3298042,2015-08-01,90,77,0.0,10,16,5,3,False,169.0
3302460,2015-08-02,87,74,0.0,10,17,6,3,False,156.0
3306678,2015-08-03,91,76,0.0,10,18,0,3,False,188.0
3311226,2015-08-04,91,70,0.3,10,20,1,3,False,168.0
3315602,2015-08-05,88,72,0.0,10,16,2,3,False,163.0
3319872,2015-08-06,81,70,0.0,10,12,3,3,False,171.0
3324020,2015-08-07,82,69,0.0,10,14,4,3,False,180.0
3328473,2015-08-08,81,70,0.0,10,12,5,3,False,160.0
3332449,2015-08-09,84,71,0.0,10,14,6,3,False,162.0
3336481,2015-08-10,80,70,0.0,10,16,0,3,False,204.0
3340547,2015-08-11,82,71,0.67,10,22,1,3,False,124.0
3344356,2015-08-12,84,72,0.51,10,16,2,3,False,187.0
3348397,2015-08-13,83,69,0.0,10,13,3,3,False,175.0
3352504,2015-08-14,87,71,0.0,10,16,4,3,False,178.0
3356818,2015-08-15,91,75,0.0,10,20,5,3,False,158.0
3361143,2015-08-16,91,77,0.0,10,12,6,3,False,175.0
3365336,2015-08-17,91,80,0.0,10,15,0,3,False,193.0
3369679,2015-08-18,89,77,0.0,10,21,1,3,False,164.0
3373934,2015-08-19,86,76,0.0,10,18,2,3,False,153.0
3378033,2015-08-20,86,78,0.0,10,18,3,3,False,160.0
3382193,2015-08-21,85,72,0.32,10,21,4,3,False,169.0
3386287,2015-08-22,83,70,0.0,10,14,5,3,False,154.0
3390369,2015-08-23,81,71,0.0,10,12,6,3,False,147.0
3394435,2015-08-24,85,74,0.0,10,14,0,3,False,159.0
3398520,2015-08-25,87,76,0.0,10,16,1,3,False,177.0
3402613,2015-08-26,82,69,0.0,10,17,2,3,False,155.0
3406475,2015-08-27,79,68,0.0,10,15,3,3,False,188.0
3410492,2015-08-28,80,66,0.0,10,10,4,3,False,169.0
3414379,2015-08-29,85,70,0.0,10,17,5,3,False,181.0
3418357,2015-08-30,90,73,0.0,10,14,6,3,False,156.0
3422424,2015-08-31,91,77,0.08,10,15,0,3,False,171.0
3426734,2015-09-01,87,77,0.0,10,13,1,4,False,165.0
3430858,2015-09-02,87,75,0.0,10,15,2,4,False,148.0
3435019,2015-09-03,92,77,0.0,10,9,3,4,False,167.0
3439381,2015-09-04,83,72,0.0,10,20,4,4,False,191.0
3443461,2015-09-05,80,67,0.0,10,15,5,4,False,157.0
3447416,2015-09-06,84,67,0.0,10,14,6,4,False,153.0
3451398,2015-09-07,90,71,0.0,10,17,0,4,True,136.0
3455313,2015-09-08,94,76,0.0,10,17,1,4,False,174.0
3467976,2015-09-09,88,75,0.0,10,17,2,4,False,173.0
3472132,2015-09-10,81,71,0.66,10,18,3,4,False,170.0
3476059,2015-09-11,81,66,0.52,10,17,4,4,False,152.0
3480186,2015-09-13,78,64,0.22,10,20,6,4,False,168.0
3483902,2015-09-14,75,59,0.0,10,21,0,4,False,167.0
3488015,2015-09-15,83,65,0.0,10,10,1,4,False,159.0
3459682,2015-09-16,87,68,0.0,10,12,2,4,False,154.0
3463840,2015-09-17,87,71,0.0,10,15,3,4,False,181.0
3491950,2015-09-18,84,70,0.0,10,13,4,4,False,187.0
3496291,2015-09-19,80,69,0.0,10,16,5,4,False,164.0
3500495,2015-09-20,76,65,0.0,10,18,6,4,False,151.0
3504383,2015-09-21,71,59,0.0,10,18,0,4,False,178.0
3508354,2015-09-22,72,61,0.0,10,17,1,4,False,154.0
3512273,2015-09-23,78,60,0.0,10,9,2,4,False,150.0
3520174,2015-09-24,79,63,0.0,10,17,3,4,False,165.0
3516090,2015-09-25,71,64,0.0,10,18,4,4,False,160.0
3524174,2015-09-26,69,61,0.0,10,17,5,4,False,137.0
3527954,2015-09-27,69,56,0.0,10,14,6,4,False,161.0
3531671,2015-09-28,79,64,0.0,10,12,0,4,False,155.0
3535735,2015-09-29,81,71,0.0,10,13,1,4,False,149.0
3539809,2015-09-30,78,61,1.05,10,22,2,4,False,171.0
3543748,2015-10-01,63,55,0.06,10,21,3,4,False,147.0
3550976,2015-10-02,57,50,0.13,10,29,4,4,False,164.0
3554775,2015-10-04,63,54,0.02,10,28,6,4,False,138.0
3558374,2015-10-05,65,52,0.0,10,18,0,4,False,168.0
3562547,2015-10-06,73,55,0.0,10,10,1,4,False,152.0
3566822,2015-10-07,73,59,0.0,10,12,2,4,False,146.0
3570854,2015-10-08,67,60,0.0,10,12,3,4,False,167.0
3575017,2015-10-09,78,62,0.0,10,28,4,4,False,173.0
3579221,2015-10-10,65,52,0.5,10,18,5,4,False,154.0
3583129,2015-10-11,69,53,0.0,10,10,6,4,False,158.0
3586873,2015-10-12,76,57,0.0,10,17,0,4,True,153.0
3590764,2015-10-13,72,62,0.0,10,13,1,4,False,151.0
3594945,2015-10-14,68,59,0.0,10,14,2,4,False,168.0
3598939,2015-10-15,64,53,0.0,10,14,3,4,False,176.0
3603015,2015-10-16,63,55,0.0,10,24,4,4,False,168.0
3607126,2015-10-17,55,44,0.0,10,17,5,4,False,148.0
3610655,2015-10-18,50,39,0.0,10,20,6,4,False,145.0
3614050,2015-10-19,52,38,0.0,10,15,0,4,False,158.0
3617979,2015-10-20,71,49,0.0,10,16,1,4,False,141.0
3622067,2015-10-21,75,57,0.0,10,13,2,4,False,149.0
3626133,2015-10-22,74,57,0.0,10,14,3,4,False,170.0
3630238,2015-10-23,66,47,0.0,10,17,4,4,False,142.0
3547436,2015-10-24,56,41,0.0,10,12,5,4,False,128.0
3634179,2015-10-25,68,52,0.01,10,22,6,4,False,152.0
3637626,2015-10-26,59,48,0.02,10,14,0,4,False,149.0
3641490,2015-10-27,59,46,0.0,10,12,1,4,False,182.0
3645158,2015-10-28,70,51,0.0,10,29,2,4,False,160.0
3648877,2015-10-29,72,60,1.26,10,28,3,4,False,161.0
3652762,2015-10-30,60,49,0.0,10,21,4,4,False,156.0
3656816,2015-10-31,54,44,0.0,10,13,5,4,False,135.0
3660570,2015-11-01,65,54,0.0,10,15,6,4,False,170.0
3664886,2015-11-02,63,57,0.0,10,12,0,4,False,160.0
3668892,2015-11-03,73,52,0.0,10,10,1,4,False,157.0
3672787,2015-11-04,69,55,0.0,10,12,2,4,False,139.0
3676663,2015-11-05,71,57,0.0,9,8,3,4,False,149.0
3680617,2015-11-06,73,66,0.0,10,22,4,4,False,152.0
3684938,2015-11-07,71,54,0.0,10,18,5,4,False,148.0
3688509,2015-11-08,58,48,0.0,10,18,6,4,False,143.0
3691933,2015-11-09,60,47,0.0,10,12,0,4,False,180.0
3696019,2015-11-10,59,52,0.0,10,24,1,4,False,164.0
3699726,2015-11-11,57,50,0.5,10,17,2,4,True,155.0
3703212,2015-11-13,58,48,0.01,10,26,4,4,False,142.0
3707158,2015-11-14,49,43,0.0,10,28,5,4,False,140.0
3710607,2015-11-15,59,42,0.0,10,16,6,4,False,119.0
3714183,2015-11-16,68,51,0.0,10,10,0,4,False,144.0
3718185,2015-11-17,52,41,0.0,10,20,1,4,False,152.0
3721896,2015-11-18,59,45,0.0,10,15,2,4,False,158.0
3725698,2015-11-19,63,57,0.0,10,25,3,4,False,161.0
3729610,2015-11-20,64,47,1.16,10,17,4,4,False,131.0
3733510,2015-11-21,54,43,0.0,10,15,5,4,False,149.0
3737176,2015-11-22,56,44,0.0,10,18,6,4,False,103.0
3740533,2015-11-23,43,36,0.0,10,23,0,4,False,143.0
3744251,2015-11-24,46,34,0.0,10,13,1,4,False,150.0
3747885,2015-11-25,48,40,0.0,10,9,2,4,False,121.0
3751460,2015-11-26,59,41,0.0,10,9,3,4,True,136.0
3754709,2015-11-27,64,49,0.0,10,13,4,4,False,132.0
3758376,2015-11-28,61,44,0.0,10,12,5,4,False,124.0
3761715,2015-11-29,47,38,0.03,10,15,6,4,False,145.0
3765075,2015-11-30,46,34,0.0,10,20,0,4,False,159.0
3768829,2015-12-02,57,46,0.24,10,15,2,1,False,172.0
3772769,2015-12-03,55,45,0.1,10,24,3,1,False,165.0
3776722,2015-12-04,51,44,0.0,10,15,4,1,False,152.0
3780695,2015-12-06,53,41,0.0,10,9,6,1,False,160.0
3784290,2015-12-07,54,44,0.0,10,9,0,1,False,183.0
3788343,2015-12-08,48,42,0.0,10,13,1,1,False,138.0
3791979,2015-12-09,55,40,0.0,10,14,2,1,False,140.0
3795634,2015-12-10,60,52,0.0,10,12,3,1,False,175.0
3799631,2015-12-11,61,50,0.0,10,10,4,1,False,174.0
3807321,2015-12-12,65,55,0.0,10,9,5,1,False,166.0
3811311,2015-12-13,62,53,0.0,10,13,6,1,False,144.0
3815173,2015-12-14,64,51,0.0,10,13,0,1,False,166.0
3819164,2015-12-15,64,52,0.39,10,28,1,1,False,167.0
3823045,2015-12-16,52,46,0.0,10,16,2,1,False,150.0
3826905,2015-12-17,59,50,0.05,10,13,3,1,False,185.0
3830933,2015-12-18,57,39,0.88,10,21,4,1,False,155.0
3834724,2015-12-19,40,36,0.01,10,24,5,1,False,158.0
3838465,2015-12-20,44,36,0.0,10,20,6,1,False,135.0
3841740,2015-12-21,57,40,0.0,10,15,0,1,False,147.0
3845623,2015-12-22,63,55,0.0,10,14,1,1,False,167.0
3849461,2015-12-23,63,50,0.18,8,16,2,1,False,161.0
3853441,2015-12-24,72,59,1.46,10,18,3,1,False,157.0
3803657,2015-12-25,63,54,0.0,10,7,4,1,True,156.0
3857227,2015-12-26,58,46,0.03,10,16,5,1,False,157.0
3860633,2015-12-27,63,46,0.14,10,17,6,1,False,150.0
3864239,2015-12-28,46,35,0.02,10,23,0,1,False,156.0
3867809,2015-12-29,47,34,0.37,10,23,1,1,False,154.0
3871396,2015-12-30,48,39,0.13,10,9,2,1,False,165.0
3875011,2015-12-31,50,43,0.2,10,17,3,1,False,149.0
3878513,2016-01-01,43,36,0.0,10,18,4,1,True,176.0
3883351,2016-01-02,41,35,0.0,10,20,5,1,False,143.0
3886759,2016-01-04,38,16,0.0,10,28,0,1,False,151.0
3890464,2016-01-05,30,14,0.0,10,23,1,1,False,158.0
3894097,2016-01-06,42,27,0.0,10,12,2,1,False,160.0
3898027,2016-01-07,47,33,0.0,10,10,3,1,False,144.0
3901854,2016-01-08,46,35,0.0,10,16,4,1,False,144.0
3905758,2016-01-10,59,42,0.63,10,26,6,1,False,143.0
3909243,2016-01-11,40,28,0.79,10,22,0,1,False,169.0
3913035,2016-01-12,44,27,0.0,10,26,1,1,False,166.0
3916756,2016-01-13,31,24,0.0,10,28,2,1,False,128.0
3920543,2016-01-14,39,24,0.0,10,17,3,1,False,156.0
3924176,2016-01-15,50,35,0.0,10,18,4,1,False,146.0
3928047,2016-01-16,51,42,0.24,10,18,5,1,False,159.0
3931693,2016-01-17,43,30,0.02,10,15,6,1,False,145.0
3935134,2016-01-18,33,20,0.05,10,26,0,1,True,157.0
3938637,2016-01-19,30,19,0.0,10,29,1,1,False,155.0
3942489,2016-01-20,37,30,0.0,10,26,2,1,False,146.0
3946259,2016-01-21,37,28,0.0,10,21,3,1,False,159.0
3950049,2016-01-22,30,23,0.0,10,16,4,1,False,165.0
3953954,2016-01-23,28,25,0.16,7,33,5,1,False,153.0
3957939,2016-01-24,36,24,0.8,10,29,6,1,False,188.0
3961918,2016-01-26,48,36,0.0,10,12,1,1,False,181.0
3966213,2016-01-27,47,36,0.01,10,21,2,1,False,175.0
3970197,2016-01-28,43,32,0.0,10,13,3,1,False,154.0
3974180,2016-01-29,41,32,0.0,10,24,4,1,False,165.0
3981905,2016-01-30,40,30,0.0,10,14,5,1,False,155.0
3978265,2016-01-31,55,37,0.0,10,9,6,1,False,150.0
3985717,2016-02-01,59,45,0.0,10,15,0,1,False,180.0
3989760,2016-02-02,51,38,0.0,10,9,1,1,False,195.0
3993850,2016-02-03,57,42,0.0,10,22,2,1,False,186.0
3997738,2016-02-04,58,44,0.69,10,24,3,1,False,187.0
4001801,2016-02-05,43,32,0.31,10,23,4,1,False,190.0
4005791,2016-02-06,40,32,0.05,10,14,5,1,False,153.0
4009623,2016-02-07,46,35,0.0,10,21,6,1,False,132.0
4013188,2016-02-08,39,28,0.0,10,25,0,1,False,147.0
4016910,2016-02-10,39,32,0.01,10,20,2,1,False,157.0
4020859,2016-02-11,32,20,0.0,10,29,3,1,False,163.0
4024664,2016-02-12,27,17,0.0,10,22,4,1,False,159.0
4036139,2016-02-13,23,8,0.0,10,32,5,1,False,133.0
4028557,2016-02-14,17,1,0.0,10,24,6,1,False,154.0
4031975,2016-02-16,57,35,0.49,10,32,1,1,False,150.0
4039759,2016-02-18,37,28,0.0,10,22,3,1,False,165.0
4043593,2016-02-19,40,25,0.0,10,15,4,1,False,150.0
4047328,2016-02-20,61,40,0.0,10,17,5,1,False,153.0
4051264,2016-02-21,56,43,0.0,10,17,6,1,False,121.0
4054943,2016-02-22,53,38,0.05,10,14,0,1,False,167.0
4059013,2016-02-24,61,37,0.3,8,39,2,1,False,163.0
4063107,2016-02-25,61,39,1.48,10,28,3,1,False,149.0
4066983,2016-02-26,39,29,0.0,10,29,4,1,False,147.0
4071061,2016-02-27,42,28,0.0,10,20,5,1,False,141.0
4074852,2016-02-28,61,39,0.0,10,18,6,1,False,123.0
4078574,2016-02-29,61,42,0.0,10,22,0,1,False,171.0
4082706,2016-03-01,53,40,0.07,10,17,1,2,False,156.0
4107937,2016-03-02,56,30,0.17,10,29,2,2,False,151.0
4111877,2016-03-03,36,27,0.0,10,20,3,2,False,166.0
4131989,2016-03-04,42,30,0.04,10,18,4,2,False,181.0
4086734,2016-03-06,45,33,0.0,10,8,6,2,False,161.0
4090484,2016-03-07,60,37,0.0,10,21,0,2,False,172.0
4094792,2016-03-08,61,44,0.0,10,13,1,2,False,183.0
4099137,2016-03-09,74,41,0.0,10,13,2,2,False,182.0
4103496,2016-03-10,78,64,0.0,10,15,3,2,False,171.0
4115805,2016-03-11,63,49,0.04,10,24,4,2,False,164.0
4120264,2016-03-12,57,42,0.0,10,15,5,2,False,160.0
4124259,2016-03-13,62,50,0.0,10,10,6,2,False,159.0
4127891,2016-03-14,52,42,0.02,10,25,0,2,False,157.0
4140111,2016-03-15,55,44,0.17,10,25,1,2,False,148.0
4144284,2016-03-16,65,46,0.0,10,14,2,2,False,171.0
4148292,2016-03-17,63,45,0.02,10,24,3,2,False,165.0
4136048,2016-03-18,57,45,0.04,10,24,4,2,False,179.0
4152563,2016-03-19,47,37,0.0,10,17,5,2,False,150.0
4156184,2016-03-20,41,34,0.0,10,23,6,2,False,131.0
4163370,2016-03-21,49,34,0.14,10,28,0,2,False,159.0
4159576,2016-03-22,55,37,0.0,10,21,1,2,False,157.0
4167350,2016-03-23,71,50,0.0,10,17,2,2,False,166.0
4171323,2016-03-24,53,44,0.0,10,21,3,2,False,179.0
4175312,2016-03-25,73,45,0.0,10,17,4,2,False,133.0
4179164,2016-03-26,51,39,0.07,10,15,5,2,False,158.0
4182730,2016-03-27,53,43,0.0,10,10,6,2,False,130.0
4186171,2016-03-28,62,43,0.19,10,33,0,2,False,154.0
4190020,2016-03-29,52,43,0.32,10,29,1,2,False,181.0
4193806,2016-03-31,70,49,0.0,10,22,3,2,False,145.0
4197785,2016-04-01,79,57,0.0,10,18,4,2,False,168.0
4213414,2016-04-02,60,48,0.01,10,16,5,2,False,154.0
4202122,2016-04-03,50,36,0.24,10,37,6,2,False,164.0
4217367,2016-04-04,45,32,0.0,10,21,0,2,False,147.0
4205621,2016-04-05,42,27,0.5,10,20,1,2,False,160.0
4209526,2016-04-06,46,32,0.0,10,25,2,2,False,148.0
4221272,2016-04-07,59,47,0.0,10,26,3,2,False,164.0
4225211,2016-04-08,51,43,0.15,10,25,4,2,False,136.0
4232950,2016-04-10,49,33,0.07,10,21,6,2,False,153.0
4236550,2016-04-11,60,44,0.0,10,22,0,2,False,165.0
4229135,2016-04-12,58,46,0.04,10,22,1,2,False,179.0
4240617,2016-04-13,56,42,0.19,10,13,2,2,False,175.0
4244631,2016-04-14,60,43,0.0,10,14,3,2,False,164.0
4248565,2016-04-15,62,44,0.0,10,14,4,2,False,182.0
4252492,2016-04-16,64,45,0.0,10,14,5,2,False,182.0
4256408,2016-04-17,72,48,0.0,10,13,6,2,False,162.0
4260245,2016-04-18,79,50,0.0,10,13,0,2,False,203.0
4264443,2016-04-19,69,58,0.0,10,20,1,2,False,158.0
4268556,2016-04-20,66,51,0.0,10,16,2,2,False,171.0
4272565,2016-04-21,70,50,0.0,10,16,3,2,False,168.0
4276776,2016-04-22,77,61,0.0,10,14,4,2,False,191.0
4280959,2016-04-23,69,57,0.14,10,16,5,2,False,150.0
4284916,2016-04-24,66,48,0.0,10,17,6,2,False,136.0
4306728,2016-04-25,66,51,0.0,10,12,0,2,False,169.0
4288390,2016-04-26,57,47,0.19,10,22,1,2,False,174.0
4292023,2016-04-27,58,46,0.11,10,16,2,2,False,153.0
4295759,2016-04-28,57,48,0.0,10,14,3,2,False,163.0
4299291,2016-04-29,57,48,0.0,10,21,4,2,False,140.0
4302867,2016-04-30,62,48,0.02,10,14,5,2,False,185.0
4310823,2016-05-01,51,46,0.0,10,15,6,2,False,155.0
4325794,2016-05-02,61,45,0.15,10,8,0,2,False,160.0
4314132,2016-05-03,55,52,0.73,10,18,1,2,False,152.0
4318044,2016-05-04,54,50,0.07,10,17,2,2,False,154.0
4322054,2016-05-05,57,47,0.02,10,17,3,2,False,164.0
4356741,2016-05-06,55,49,0.38,10,25,4,2,False,164.0
4329663,2016-05-07,57,48,0.18,10,14,5,2,False,150.0
4333336,2016-05-08,65,49,0.07,10,28,6,2,False,162.0
4337002,2016-05-09,73,54,0.08,10,26,0,2,False,183.0
4341157,2016-05-10,64,51,0.0,10,14,1,2,False,161.0
4345168,2016-05-11,74,54,0.0,10,14,2,2,False,175.0
4388150,2016-05-12,77,56,0.0,10,13,3,2,False,160.0
4349383,2016-05-14,72,60,0.25,10,29,5,2,False,144.0
4353249,2016-05-15,59,47,0.0,10,24,6,2,False,141.0
4360692,2016-05-16,67,44,0.0,10,30,0,2,False,153.0
4364753,2016-05-17,68,57,0.0,10,16,1,2,False,140.0
4368685,2016-05-18,68,55,0.0,10,14,2,2,False,164.0
4372622,2016-05-19,71,56,0.0,10,14,3,2,False,182.0
4376551,2016-05-20,76,57,0.0,10,17,4,2,False,144.0
4380856,2016-05-21,66,56,0.0,10,13,5,2,False,149.0
4384583,2016-05-22,70,54,0.18,10,12,6,2,False,151.0
4392360,2016-05-24,72,60,0.26,10,10,1,2,False,161.0
4396319,2016-05-25,90,62,0.02,10,13,2,2,False,164.0
4400602,2016-05-26,91,71,0.0,10,17,3,2,False,193.0
4404905,2016-05-27,86,68,0.0,10,16,4,2,False,190.0
4409243,2016-05-28,91,73,0.0,10,17,5,2,False,187.0
4413471,2016-05-29,86,71,0.0,10,20,6,2,False,142.0
4417497,2016-05-30,81,69,1.53,10,14,0,2,True,144.0
4421184,2016-05-31,83,73,0.0,10,15,1,2,False,193.0
4425560,2016-06-01,83,67,0.0,10,14,2,3,False,186.0
4429734,2016-06-02,74,62,0.0,10,15,3,3,False,150.0
4433746,2016-06-03,72,63,0.0,10,10,4,3,False,159.0
4437743,2016-06-04,82,66,0.02,10,14,5,3,False,184.0
4478398,2016-06-05,73,66,0.27,10,15,6,3,False,169.0
4441737,2016-06-06,87,68,0.67,10,16,0,3,False,191.0
4446002,2016-06-07,87,67,0.0,10,21,1,3,False,154.0
4450132,2016-06-08,70,56,0.01,10,24,2,3,False,177.0
4454016,2016-06-09,73,56,0.44,10,25,3,3,False,182.0
4457823,2016-06-10,78,59,0.0,10,18,4,3,False,167.0
4462145,2016-06-11,90,64,0.0,10,20,5,3,False,167.0
4466365,2016-06-12,86,64,0.1,10,33,6,3,False,140.0
4470409,2016-06-13,74,59,0.0,10,25,0,3,False,179.0
4474465,2016-06-14,80,60,0.0,10,16,1,3,False,152.0
4486148,2016-06-15,86,67,0.0,10,16,2,3,False,160.0
4490123,2016-06-16,77,68,0.12,10,8,3,3,False,179.0
4481966,2016-06-17,77,66,0.0,10,17,4,3,False,172.0
4494133,2016-06-18,86,63,0.0,10,16,5,3,False,162.0
4498256,2016-06-19,83,69,0.0,10,17,6,3,False,167.0
4502144,2016-06-20,82,66,0.0,10,15,0,3,False,198.0
4506402,2016-06-21,88,74,0.0,10,23,1,3,False,174.0
4510453,2016-06-22,84,68,0.0,10,28,2,3,False,195.0
4514586,2016-06-23,78,68,0.0,10,12,3,3,False,183.0
4518674,2016-06-24,84,69,0.0,10,17,4,3,False,195.0
4523001,2016-06-25,82,66,0.0,10,13,5,3,False,170.0
4526955,2016-06-26,85,70,0.0,10,20,6,3,False,159.0
4530864,2016-06-27,82,69,0.0,10,23,0,3,False,167.0
4535181,2016-06-28,76,70,0.54,10,14,1,3,False,163.0
4539054,2016-06-29,86,70,0.07,10,13,2,3,False,157.0
4543150,2016-06-30,87,70,0.0,10,16,3,3,False,156.0
4547331,2016-07-01,81,70,0.0,10,18,4,3,False,156.0
4551331,2016-07-02,78,68,0.28,10,20,5,3,False,176.0
4555175,2016-07-03,81,69,0.0,10,16,6,3,False,167.0
4559050,2016-07-04,85,70,0.0,10,22,0,3,True,169.0
4562831,2016-07-05,89,69,1.08,10,12,1,3,False,194.0
4567139,2016-07-06,93,77,0.0,10,15,2,3,False,179.0
4575498,2016-07-07,93,77,0.0,10,16,3,3,False,184.0
4579915,2016-07-08,85,70,0.02,10,15,4,3,False,169.0
4583972,2016-07-09,73,66,0.01,10,13,5,3,False,158.0
4587696,2016-07-10,81,67,0.41,10,22,6,3,False,167.0
4591538,2016-07-11,82,69,0.0,10,13,0,3,False,146.0
4595604,2016-07-12,83,71,0.0,10,20,1,3,False,173.0
4599709,2016-07-13,85,73,0.0,10,20,2,3,False,157.0
4603818,2016-07-14,90,76,0.0,10,31,3,3,False,176.0
4607915,2016-07-15,92,83,0.5,10,16,4,3,False,159.0
4612230,2016-07-16,91,78,0.0,10,15,5,3,False,167.0
4616399,2016-07-17,92,78,0.0,10,16,6,3,False,157.0
4620370,2016-07-18,95,78,0.0,10,29,0,3,False,168.0
4624781,2016-07-19,85,77,0.12,10,18,1,3,False,169.0
4628727,2016-07-20,84,71,0.0,10,14,2,3,False,150.0
4632715,2016-07-21,91,75,0.0,10,18,3,3,False,191.0
4571303,2016-07-22,97,77,0.0,10,18,4,3,False,171.0
4636778,2016-07-23,97,84,0.0,10,23,5,3,False,166.0
4641125,2016-07-24,93,76,0.0,10,18,6,3,False,165.0
4645238,2016-07-25,92,77,0.02,10,20,0,3,False,205.0
4649469,2016-07-26,90,75,0.77,10,16,1,3,False,181.0
4653582,2016-07-27,94,77,0.0,10,13,2,3,False,191.0
4657832,2016-07-28,93,79,0.0,10,21,3,3,False,180.0
4661948,2016-07-29,85,71,0.89,10,16,4,3,False,156.0
4674109,2016-07-30,83,75,0.13,10,13,5,3,False,163.0
4678186,2016-07-31,81,73,0.18,10,17,6,3,False,166.0
4681937,2016-08-01,79,71,0.57,10,17,0,3,False,168.0
4685950,2016-08-02,78,71,0.0,10,20,1,3,False,163.0
4690041,2016-08-03,81,68,0.0,10,13,2,3,False,190.0
4694009,2016-08-04,83,70,0.0,10,14,3,3,False,153.0
4665977,2016-08-05,85,72,0.0,10,17,4,3,False,168.0
4718418,2016-08-06,90,75,0.0,10,22,5,3,False,154.0
4697970,2016-08-07,88,74,0.0,10,16,6,3,False,176.0
4669980,2016-08-08,85,75,0.0,10,13,0,3,False,166.0
4701730,2016-08-09,89,75,0.0,10,18,1,3,False,162.0
4705696,2016-08-10,88,77,0.01,10,17,2,3,False,149.0
4709723,2016-08-11,95,82,0.05,10,18,3,3,False,184.0
4714057,2016-08-12,97,76,0.56,10,25,4,3,False,167.0
4722480,2016-08-13,96,84,0.07,10,17,5,3,False,173.0
4751759,2016-08-14,97,82,0.0,10,20,6,3,False,163.0
4726855,2016-08-15,93,79,0.01,10,12,0,3,False,172.0
4731237,2016-08-16,89,78,0.0,10,21,1,3,False,163.0
4735400,2016-08-17,86,79,0.13,10,20,2,3,False,170.0
4739422,2016-08-18,88,76,0.02,10,12,3,3,False,139.0
4743454,2016-08-19,87,77,0.0,10,12,4,3,False,176.0
4747704,2016-08-20,83,75,0.02,10,15,5,3,False,166.0
4756112,2016-08-21,89,76,0.12,10,20,6,3,False,152.0
4759976,2016-08-22,79,71,0.13,10,26,0,3,False,158.0
4763811,2016-08-23,83,68,0.0,10,13,1,3,False,158.0
4767682,2016-08-25,85,73,0.0,10,20,3,3,False,184.0
4771664,2016-08-26,91,77,0.01,10,18,4,3,False,177.0
4775826,2016-08-27,88,76,0.0,10,13,5,3,False,175.0
4779739,2016-08-28,88,74,0.0,10,14,6,3,False,146.0
4783502,2016-08-29,91,77,0.0,10,15,0,3,False,160.0
